id,zip,lat,log,flag,city,city_slug,state_id,state,state_slug
36767,90021,34.0293,-118.2387,NULL,Los Angeles,los-angeles,CA,California,california
36768,90022,34.0245,-118.1561,NULL,Los Angeles,los-angeles,CA,California,california
36769,90023,34.0228,-118.1999,NULL,Los Angeles,los-angeles,CA,California,california
36770,90024,34.0657,-118.435,NULL,Los Angeles,los-angeles,CA,California,california
36771,90025,34.0455,-118.4459,NULL,Los Angeles,los-angeles,CA,California,california
36772,90026,34.0793,-118.2629,NULL,Los Angeles,los-angeles,CA,California,california
36773,90027,34.1252,-118.2906,NULL,Los Angeles,los-angeles,CA,California,california
36774,90028,34.0999,-118.3269,NULL,Los Angeles,los-angeles,CA,California,california
36775,90029,34.0898,-118.2947,NULL,Los Angeles,los-angeles,CA,California,california
36776,90030,34.0634,-118.239,NULL,Los Angeles,los-angeles,CA,California,california
36777,90031,34.0802,-118.2108,NULL,Los Angeles,los-angeles,CA,California,california
36778,90032,34.0795,-118.1781,NULL,Los Angeles,los-angeles,CA,California,california
36779,90033,34.051,-118.2116,NULL,Los Angeles,los-angeles,CA,California,california
36780,90034,34.0307,-118.3995,NULL,Los Angeles,los-angeles,CA,California,california
36781,90035,34.0518,-118.3837,NULL,Los Angeles,los-angeles,CA,California,california
36782,90036,34.0702,-118.3499,NULL,Los Angeles,los-angeles,CA,California,california
36783,90037,34.0027,-118.2875,NULL,Los Angeles,los-angeles,CA,California,california
36784,90038,34.0888,-118.3265,NULL,Los Angeles,los-angeles,CA,California,california
36785,90039,34.1118,-118.26,NULL,Los Angeles,los-angeles,CA,California,california
36786,90040,33.9935,-118.1491,NULL,Los Angeles,los-angeles,CA,California,california
36787,90041,34.1376,-118.2077,NULL,Los Angeles,los-angeles,CA,California,california
36788,90042,34.1146,-118.192,NULL,Los Angeles,los-angeles,CA,California,california
36789,90043,33.9888,-118.3352,NULL,Los Angeles,los-angeles,CA,California,california
36790,90044,33.9528,-118.2919,NULL,Los Angeles,los-angeles,CA,California,california
36791,90045,33.953,-118.4001,NULL,Los Angeles,los-angeles,CA,California,california
36792,90046,34.1075,-118.3653,NULL,Los Angeles,los-angeles,CA,California,california
36793,90047,33.9545,-118.309,NULL,Los Angeles,los-angeles,CA,California,california
36794,90048,34.073,-118.3726,NULL,Los Angeles,los-angeles,CA,California,california
36795,90049,34.0872,-118.4893,NULL,Los Angeles,los-angeles,CA,California,california
36796,90050,34.1214,-118.205,NULL,Los Angeles,los-angeles,CA,California,california
36797,90051,34.0635,-118.24,NULL,Los Angeles,los-angeles,CA,California,california
36798,90052,33.9745,-118.25,NULL,Los Angeles,los-angeles,CA,California,california
36799,90053,34.0531,-118.239,NULL,Los Angeles,los-angeles,CA,California,california
36800,90054,34.0623,-118.236,NULL,Los Angeles,los-angeles,CA,California,california
36801,90055,34.0454,-118.259,NULL,Los Angeles,los-angeles,CA,California,california
36802,90056,33.9881,-118.3703,NULL,Los Angeles,los-angeles,CA,California,california
36803,90057,34.0624,-118.2771,NULL,Los Angeles,los-angeles,CA,California,california
36804,90058,34.0024,-118.2139,NULL,Los Angeles,los-angeles,CA,California,california
36805,90059,33.9263,-118.2497,NULL,Los Angeles,los-angeles,CA,California,california
36806,90060,33.9977,-118.422,NULL,Los Angeles,los-angeles,CA,California,california
36807,90061,33.9204,-118.274,NULL,Los Angeles,los-angeles,CA,California,california
36808,90062,34.0038,-118.3088,NULL,Los Angeles,los-angeles,CA,California,california
36809,90063,34.0451,-118.1859,NULL,Los Angeles,los-angeles,CA,California,california
36810,90064,34.0369,-118.425,NULL,Los Angeles,los-angeles,CA,California,california
36811,90065,34.1089,-118.2276,NULL,Los Angeles,los-angeles,CA,California,california
36812,90066,34.0012,-118.4306,NULL,Los Angeles,los-angeles,CA,California,california
36813,90067,34.0577,-118.414,NULL,Los Angeles,los-angeles,CA,California,california
36814,90068,34.1283,-118.3283,NULL,Los Angeles,los-angeles,CA,California,california
36815,90069,34.0938,-118.3817,NULL,West Hollywood,west-hollywood,CA,California,california
36816,90070,34.0606,-118.31,NULL,Los Angeles,los-angeles,CA,California,california
36817,90071,34.0528,-118.2548,NULL,Los Angeles,los-angeles,CA,California,california
36818,90072,34.0961,-118.309,NULL,Los Angeles,los-angeles,CA,California,california
36819,90073,34.0546,-118.457,NULL,Los Angeles,los-angeles,CA,California,california
36820,90074,34.0534,-118.265,NULL,Los Angeles,los-angeles,CA,California,california
36821,90075,34.0606,-118.31,NULL,Los Angeles,los-angeles,CA,California,california
36822,90076,34.0606,-118.31,NULL,Los Angeles,los-angeles,CA,California,california
36823,90077,34.1055,-118.4561,NULL,Los Angeles,los-angeles,CA,California,california
36824,90078,37.8625,-85.2178,NULL,Los Angeles,los-angeles,CA,California,california
36825,90079,34.0406,-118.2554,NULL,Los Angeles,los-angeles,CA,California,california
36826,90080,33.9546,-118.398,NULL,Los Angeles,los-angeles,CA,California,california
36827,90081,33.8202,-118.2188,NULL,Los Angeles,los-angeles,CA,California,california
36828,90082,34.0008,-118.277,NULL,Los Angeles,los-angeles,CA,California,california
36829,90083,33.9541,-118.399,NULL,Los Angeles,los-angeles,CA,California,california
36830,90084,34.0537,-118.265,NULL,Los Angeles,los-angeles,CA,California,california
36831,90086,34.0634,-118.239,NULL,Los Angeles,los-angeles,CA,California,california
36832,90087,34.0644,-118.239,NULL,Los Angeles,los-angeles,CA,California,california
36833,90088,34.0535,-118.265,NULL,Los Angeles,los-angeles,CA,California,california
36834,90089,34.0244,-118.2802,NULL,Los Angeles,los-angeles,CA,California,california
36835,90091,33.9924,-118.15,NULL,Los Angeles,los-angeles,CA,California,california
36836,90093,34.0967,-118.335,NULL,Los Angeles,los-angeles,CA,California,california
36837,90094,33.9754,-118.417,NULL,Los Angeles,los-angeles,CA,California,california
36838,90095,34.0713,-118.4433,NULL,Los Angeles,los-angeles,CA,California,california
36839,90096,33.9688,-118.171,NULL,Los Angeles,los-angeles,CA,California,california
36840,90099,34.063,-118.238,NULL,Los Angeles,los-angeles,CA,California,california
36841,90101,33.786594,-118.298662,NULL,Los Angeles,los-angeles,CA,California,california
36842,90103,33.786594,-118.298662,NULL,Los Angeles,los-angeles,CA,California,california
36843,90201,33.9707,-118.1708,NULL,Bell Gardens,bell-gardens,CA,California,california
36844,90202,33.9673,-118.153,NULL,Bell,bell,CA,California,california
36845,90209,34.0732,-118.393,NULL,Beverly Hills,beverly-hills,CA,California,california
36846,90210,34.101,-118.4148,NULL,Beverly Hills,beverly-hills,CA,California,california
36847,90211,34.065,-118.383,NULL,Beverly Hills,beverly-hills,CA,California,california
36848,90212,34.0622,-118.4019,NULL,Beverly Hills,beverly-hills,CA,California,california
36849,90213,34.0541,-118.401,NULL,Beverly Hills,beverly-hills,CA,California,california
36850,90220,33.8808,-118.2361,NULL,Compton,compton,CA,California,california
36851,90221,33.8861,-118.2059,NULL,Compton,compton,CA,California,california
36852,90222,33.9124,-118.2365,NULL,Compton,compton,CA,California,california
36853,90223,33.8957,-118.224,NULL,Compton,compton,CA,California,california
36854,90224,33.8732,-118.265,NULL,Compton,compton,CA,California,california
36855,90230,33.9972,-118.3946,NULL,Culver City,culver-city,CA,California,california
36856,90231,33.9974,-118.395,NULL,Culver City,culver-city,CA,California,california
36857,90232,34.0188,-118.3918,NULL,Culver City,culver-city,CA,California,california
36858,90233,33.9841,-118.389,NULL,Culver City,culver-city,CA,California,california
36859,90239,33.9313,-118.115,NULL,Downey,downey,CA,California,california
36860,90240,33.9568,-118.1187,NULL,Downey,downey,CA,California,california
36861,90241,33.9409,-118.1292,NULL,Downey,downey,CA,California,california
36862,90242,33.9221,-118.1415,NULL,Downey,downey,CA,California,california
36863,90245,33.9169,-118.4021,NULL,El Segundo,el-segundo,CA,California,california
36864,90247,33.8914,-118.2974,NULL,Gardena,gardena,CA,California,california
36865,90248,33.8767,-118.2835,NULL,Gardena,gardena,CA,California,california
36866,90249,33.9015,-118.3171,NULL,Gardena,gardena,CA,California,california
36867,90250,33.9144,-118.3493,NULL,Hawthorne,hawthorne,CA,California,california
36868,90251,33.9171,-118.36,NULL,Hawthorne,hawthorne,CA,California,california
36869,90254,33.8654,-118.3966,NULL,Hermosa Beach,hermosa-beach,CA,California,california
36870,90255,33.977,-118.2172,NULL,Huntington Park,huntington-park,CA,California,california
36871,90260,33.8883,-118.3512,NULL,Lawndale,lawndale,CA,California,california
36872,90261,33.8957,-118.3786,NULL,Lawndale,lawndale,CA,California,california
36873,90262,33.9236,-118.2005,NULL,Lynwood,lynwood,CA,California,california
36874,90263,34.0389,-118.7079,NULL,Malibu,malibu,CA,California,california
36875,90264,34.0434,-118.773,NULL,Malibu,malibu,CA,California,california
36876,90265,34.0719,-118.8499,NULL,Malibu,malibu,CA,California,california
36877,90266,33.8895,-118.3972,NULL,Manhattan Beach,manhattan-beach,CA,California,california
36878,90267,33.9115,-118.1913,NULL,Manhattan Beach,manhattan-beach,CA,California,california
36879,90270,33.988,-118.1859,NULL,Maywood,maywood,CA,California,california
36880,90272,34.0799,-118.5422,NULL,Pacific Palisades,pacific-palisades,CA,California,california
36881,90274,33.7773,-118.369,NULL,Palos Verdes Peninsula,palos-verdes-peninsula,CA,California,california
36882,90275,33.7555,-118.3639,NULL,Rancho Palos Verdes,rancho-palos-verdes,CA,California,california
36883,90277,33.8308,-118.3846,NULL,Redondo Beach,redondo-beach,CA,California,california
36884,90278,33.8733,-118.3703,NULL,Redondo Beach,redondo-beach,CA,California,california
36885,90280,33.9446,-118.1926,NULL,South Gate,south-gate,CA,California,california
36886,90290,34.0959,-118.6071,NULL,Topanga,topanga,CA,California,california
36887,90291,33.9944,-118.4634,NULL,Venice,venice,CA,California,california
36888,90292,33.9783,-118.4476,NULL,Marina Del Rey,marina-del-rey,CA,California,california
36889,90293,33.9503,-118.4372,NULL,Playa Del Rey,playa-del-rey,CA,California,california
36890,90294,33.988,-118.47,NULL,Venice,venice,CA,California,california
36891,90295,33.9786,-118.438,NULL,Marina Del Rey,marina-del-rey,CA,California,california
36892,90296,33.959,-118.447,NULL,Playa Del Rey,playa-del-rey,CA,California,california
36893,90301,33.9565,-118.3586,NULL,Inglewood,inglewood,CA,California,california
36894,90302,33.9747,-118.3555,NULL,Inglewood,inglewood,CA,California,california
36895,90303,33.938,-118.3323,NULL,Inglewood,inglewood,CA,California,california
36896,90304,33.938,-118.3586,NULL,Inglewood,inglewood,CA,California,california
36897,90305,33.9595,-118.3302,NULL,Inglewood,inglewood,CA,California,california
36898,90306,33.9565,-118.3438,NULL,Inglewood,inglewood,CA,California,california
36899,90307,33.9547,-118.373,NULL,Inglewood,inglewood,CA,California,california
36900,90308,33.9591,-118.352,NULL,Inglewood,inglewood,CA,California,california
36901,90309,33.9726,-118.357,NULL,Inglewood,inglewood,CA,California,california
36902,90310,33.9306,-118.322,NULL,Inglewood,inglewood,CA,California,california
36903,90311,33.9565,-118.359,NULL,Inglewood,inglewood,CA,California,california
36904,90312,33.9616,-118.352,NULL,Inglewood,inglewood,CA,California,california
36905,90401,34.0155,-118.4925,NULL,Santa Monica,santa-monica,CA,California,california
36906,90402,34.0356,-118.5036,NULL,Santa Monica,santa-monica,CA,California,california
36907,90403,34.0311,-118.4901,NULL,Santa Monica,santa-monica,CA,California,california
36908,90404,34.0266,-118.4737,NULL,Santa Monica,santa-monica,CA,California,california
36909,90405,34.0118,-118.4681,NULL,Santa Monica,santa-monica,CA,California,california
36910,90406,34.0198,-118.497,NULL,Santa Monica,santa-monica,CA,California,california
36911,90407,34.0156,-118.493,NULL,Santa Monica,santa-monica,CA,California,california
36912,90408,34.0259,-118.489,NULL,Santa Monica,santa-monica,CA,California,california
36913,90409,34.0003,-118.482,NULL,Santa Monica,santa-monica,CA,California,california
36914,90410,34.0122,-118.469,NULL,Santa Monica,santa-monica,CA,California,california
36915,90411,34.0122,-118.469,NULL,Santa Monica,santa-monica,CA,California,california
36916,90501,33.8334,-118.3143,NULL,Torrance,torrance,CA,California,california
36917,90502,33.835,-118.2929,NULL,Torrance,torrance,CA,California,california
36918,90503,33.8407,-118.3536,NULL,Torrance,torrance,CA,California,california
36919,90504,33.8668,-118.3311,NULL,Torrance,torrance,CA,California,california
36920,90505,33.8089,-118.348,NULL,Torrance,torrance,CA,California,california
36921,90506,33.8849,-118.3303,NULL,Torrance,torrance,CA,California,california
36922,90507,33.8343,-118.316,NULL,Torrance,torrance,CA,California,california
36923,90508,33.8343,-118.316,NULL,Torrance,torrance,CA,California,california
36924,90509,33.8448,-118.327,NULL,Torrance,torrance,CA,California,california
36925,90510,33.8293,-118.328,NULL,Torrance,torrance,CA,California,california
36926,90601,34.0083,-118.0313,NULL,Whittier,whittier,CA,California,california
36927,90602,33.972,-118.0223,NULL,Whittier,whittier,CA,California,california
36928,90603,33.9454,-117.9925,NULL,Whittier,whittier,CA,California,california
36929,90604,33.9301,-118.0123,NULL,Whittier,whittier,CA,California,california
36930,90605,33.9498,-118.0233,NULL,Whittier,whittier,CA,California,california
36931,90606,33.9777,-118.0658,NULL,Whittier,whittier,CA,California,california
36932,90607,33.96,-118.025,NULL,Whittier,whittier,CA,California,california
36933,90608,33.9779,-118.0305,NULL,Whittier,whittier,CA,California,california
36934,90609,33.9791,-118.032,NULL,Whittier,whittier,CA,California,california
36935,90610,33.9686,-118.07,NULL,Whittier,whittier,CA,California,california
36936,90620,33.8461,-118.0117,NULL,Buena Park,buena-park,CA,California,california
36937,90621,33.8743,-117.9935,NULL,Buena Park,buena-park,CA,California,california
36938,90622,33.8464,-118.004,NULL,Buena Park,buena-park,CA,California,california
36939,90623,33.8504,-118.0407,NULL,La Palma,la-palma,CA,California,california
36940,90624,33.8577,-118.003,NULL,Buena Park,buena-park,CA,California,california
36941,90630,33.8181,-118.0382,NULL,Cypress,cypress,CA,California,california
36942,90631,33.9425,-117.9513,NULL,La Habra,la-habra,CA,California,california
36943,90632,33.9169,-117.953,NULL,La Habra,la-habra,CA,California,california
36944,90633,33.9323,-117.945,NULL,La Habra,la-habra,CA,California,california
36945,90637,33.8953,-118.002,NULL,La Mirada,la-mirada,CA,California,california
36946,90638,33.9024,-118.0092,NULL,La Mirada,la-mirada,CA,California,california
36947,90639,33.9058,-118.0148,NULL,La Mirada,la-mirada,CA,California,california
36948,90640,34.0151,-118.1107,NULL,Montebello,montebello,CA,California,california
36949,90650,33.9069,-118.0826,NULL,Norwalk,norwalk,CA,California,california
36950,90651,33.9042,-118.077,NULL,Norwalk,norwalk,CA,California,california
36951,90652,33.9188,-118.072,NULL,Norwalk,norwalk,CA,California,california
36952,90660,33.9888,-118.0906,NULL,Pico Rivera,pico-rivera,CA,California,california
36953,90661,34.0009,-118.082,NULL,Pico Rivera,pico-rivera,CA,California,california
36954,90662,33.9694,-118.099,NULL,Pico Rivera,pico-rivera,CA,California,california
36955,90670,33.933,-118.0626,NULL,Santa Fe Springs,santa-fe-springs,CA,California,california
36956,90671,33.9335,-118.062,NULL,Santa Fe Springs,santa-fe-springs,CA,California,california
36957,90680,33.8012,-117.9949,NULL,Stanton,stanton,CA,California,california
36958,90701,33.8676,-118.0806,NULL,Artesia,artesia,CA,California,california
36959,90702,33.8659,-118.083,NULL,Artesia,artesia,CA,California,california
36960,90703,33.8679,-118.0687,NULL,Cerritos,cerritos,CA,California,california
36961,90704,33.3825,-118.4344,NULL,Avalon,avalon,CA,California,california
36962,90706,33.888,-118.1271,NULL,Bellflower,bellflower,CA,California,california
36963,90707,33.8821,-118.123,NULL,Bellflower,bellflower,CA,California,california
36964,90710,33.7981,-118.2991,NULL,Harbor City,harbor-city,CA,California,california
36965,90711,33.8496,-118.147,NULL,Lakewood,lakewood,CA,California,california
36966,90712,33.849,-118.1467,NULL,Lakewood,lakewood,CA,California,california
36967,90713,33.848,-118.1127,NULL,Lakewood,lakewood,CA,California,california
36968,90714,33.8522,-118.135,NULL,Lakewood,lakewood,CA,California,california
36969,90715,33.8403,-118.0788,NULL,Lakewood,lakewood,CA,California,california
36970,90716,33.8303,-118.073,NULL,Hawaiian Gardens,hawaiian-gardens,CA,California,california
36971,90717,33.7938,-118.3172,NULL,Lomita,lomita,CA,California,california
36972,90720,33.7956,-118.0636,NULL,Los Alamitos,los-alamitos,CA,California,california
36973,90721,33.8038,-118.07,NULL,Los Alamitos,los-alamitos,CA,California,california
36974,90723,33.8974,-118.1648,NULL,Paramount,paramount,CA,California,california
36975,90731,33.7333,-118.2743,NULL,San Pedro,san-pedro,CA,California,california
36976,90732,33.7451,-118.3101,NULL,San Pedro,san-pedro,CA,California,california
36977,90733,33.7066,-118.292,NULL,San Pedro,san-pedro,CA,California,california
36978,90734,33.7178,-118.2815,NULL,San Pedro,san-pedro,CA,California,california
36979,90740,33.7596,-118.0735,NULL,Seal Beach,seal-beach,CA,California,california
36980,90742,33.7179,-118.0716,NULL,Sunset Beach,sunset-beach,CA,California,california
36981,90743,33.7271,-118.0828,NULL,Surfside,surfside,CA,California,california
36982,90744,33.7786,-118.2617,NULL,Wilmington,wilmington,CA,California,california
36983,90745,33.8212,-118.2644,NULL,Carson,carson,CA,California,california
36984,90746,33.8589,-118.2553,NULL,Carson,carson,CA,California,california
36985,90747,33.863,-118.2513,NULL,Carson,carson,CA,California,california
36986,90748,33.7844,-118.262,NULL,Wilmington,wilmington,CA,California,california
36987,90749,33.8219,-118.263,NULL,Carson,carson,CA,California,california
36988,90801,33.7754,-118.186,NULL,Long Beach,long-beach,CA,California,california
36989,90802,33.7502,-118.2114,NULL,Long Beach,long-beach,CA,California,california
36990,90803,33.7616,-118.1222,NULL,Long Beach,long-beach,CA,California,california
36991,90804,33.7818,-118.1486,NULL,Long Beach,long-beach,CA,California,california
36992,90805,33.8649,-118.1805,NULL,Long Beach,long-beach,CA,California,california
36993,90806,33.8045,-118.1876,NULL,Long Beach,long-beach,CA,California,california
36994,90807,33.8279,-118.1746,NULL,Long Beach,long-beach,CA,California,california
36995,90808,33.8241,-118.1123,NULL,Long Beach,long-beach,CA,California,california
36996,90809,33.7612,-118.121,NULL,Long Beach,long-beach,CA,California,california
36997,90810,33.8189,-118.2211,NULL,Long Beach,long-beach,CA,California,california
36998,90813,33.7824,-118.1968,NULL,Long Beach,long-beach,CA,California,california
36999,90814,33.7716,-118.1435,NULL,Long Beach,long-beach,CA,California,california
37000,90815,33.7958,-118.1163,NULL,Long Beach,long-beach,CA,California,california
37001,90822,33.7784,-118.1186,NULL,Long Beach,long-beach,CA,California,california
37002,90831,33.7683,-118.2017,NULL,Long Beach,long-beach,CA,California,california
37003,90832,33.7677,-118.199,NULL,Long Beach,long-beach,CA,California,california
37004,90833,33.7681,-118.201,NULL,Long Beach,long-beach,CA,California,california
37005,90834,33.7676,-118.1993,NULL,Long Beach,long-beach,CA,California,california
37006,90835,33.7681,-118.201,NULL,Long Beach,long-beach,CA,California,california
37007,90840,33.7833,-118.1088,NULL,Long Beach,long-beach,CA,California,california
37008,90842,33.8192,-118.169,NULL,Long Beach,long-beach,CA,California,california
37009,90844,33.7748,-118.193,NULL,Long Beach,long-beach,CA,California,california
37010,90846,33.8127,-118.1393,NULL,Long Beach,long-beach,CA,California,california
37011,90847,33.8349,-118.19,NULL,Long Beach,long-beach,CA,California,california
37012,90848,33.8302,-118.183,NULL,Long Beach,long-beach,CA,California,california
37013,90853,33.759,-118.131,NULL,Long Beach,long-beach,CA,California,california
37014,90899,33.768,-118.199,NULL,Long Beach,long-beach,CA,California,california
37015,91001,34.1955,-118.138,NULL,Altadena,altadena,CA,California,california
37016,91003,34.1848,-118.131,NULL,Altadena,altadena,CA,California,california
37017,91006,34.136,-118.0268,NULL,Arcadia,arcadia,CA,California,california
37018,91007,34.1286,-118.0482,NULL,Arcadia,arcadia,CA,California,california
37019,91009,34.1391,-117.966,NULL,Duarte,duarte,CA,California,california
37020,91010,34.1407,-117.9567,NULL,Duarte,duarte,CA,California,california
37021,91011,34.2216,-118.2052,NULL,La Canada Flintridge,la-canada-flintridge,CA,California,california
37022,91012,34.2007,-118.191,NULL,La Canada Flintridge,la-canada-flintridge,CA,California,california
37023,91016,34.1522,-118.0007,NULL,Monrovia,monrovia,CA,California,california
37024,91017,34.1321,-117.987,NULL,Monrovia,monrovia,CA,California,california
37025,91020,34.2113,-118.2306,NULL,Montrose,montrose,CA,California,california
37026,91021,34.2071,-118.224,NULL,Montrose,montrose,CA,California,california
37027,91023,34.2266,-118.0657,NULL,Mount Wilson,mount-wilson,CA,California,california
37028,91024,34.1687,-118.0504,NULL,Sierra Madre,sierra-madre,CA,California,california
37029,91025,34.1602,-118.052,NULL,Sierra Madre,sierra-madre,CA,California,california
37030,91030,34.1102,-118.1573,NULL,South Pasadena,south-pasadena,CA,California,california
